145.21084338227683,-4.174296117885186,308.41551887155964,163.89366328822064,47.21731777060991,160.51854084534406
128.4934596051378,1.4354479903540058,389.1816007731868,145.69650373909778,40.92159846886784,139.00373827011313
121.562025142372,-30.535774232448844,386.4227327490671,179.70854376777493,49.11786991308796,157.8018084860898
188.7129746756426,63.42592066458001,402.7473342939586,176.03878023742206,41.98929656668856,165.7074807126019
75.04407505992896,-13.189666119895156,379.6637568684205,-175.3399196645116,49.79367599414188,173.44798310036566
184.24716067881246,20.56174309414641,435.8745675068682,-174.8823977287956,45.83495056660627,174.34316716368332
236.1944165771302,63.17517834814208,347.38308102637825,-168.6708250767079,35.530006768484206,170.4958453264354
92.00066608398697,22.008946157219064,398.5397806014473,167.49466430687144,44.10493955648629,172.36835851917496
123.67893872753808,11.225482889492376,320.52792497511973,-179.25071711328962,48.91663974800846,172.60326643611492
144.03978087107316,-78.48314319584054,374.4354417068221,-164.97342014081227,45.73917059378205,-163.18905333331605
187.82741015576067,-43.4651390651662,348.99260014293503,-171.38342193772706,47.7567027240395,-174.95771719747984
157.64057334359813,-148.37117442172305,369.8651726634647,157.40998268840178,39.27672574656418,143.20720190386683
194.6730871345593,-238.34494677607856,340.88870087136047,156.5668477308439,32.78235751063968,142.70838161721684
260.1027344372193,209.2988862854044,304.71090245902764,-169.86547519546076,36.59826881394628,174.65433161322542
174.73749723161637,113.35724090398435,353.69241067150494,171.07617697946438,44.60594156394444,159.9828104699397
138.5831967595609,57.76985370012156,331.0267906318738,-171.78927573402333,50.966667119721016,174.707414416359
155.552130743823,97.4082563232029,403.323254955608,170.14497053383985,47.37961203787669,167.40977297272497
304.08458236283593,144.84017017477612,355.17551329325227,168.22583095453885,39.676471987590126,137.96184075594337
183.1807168626165,2.602361335040569,411.99001816960435,171.75037628375924,40.02093283308423,171.10960192059616
266.35372374892813,148.50619167547111,375.00382638430904,163.252830919025,37.73058226024026,139.29277404379084
-7.910905401099214,4.15979155351713,352.6550067687425,154.21888827869003,58.45379365759283,151.28759515017413
1.811908237108966,-0.06156351991840703,320.75810312606404,143.9346507332254,65.32403064527409,139.34271286458386
142.77413244106182,-3.119030558923025,418.3778498718903,166.03924190653441,40.790816385324554,158.82752084264374
271.09878782455985,50.65245837770241,429.82009918963263,170.26078874603402,36.57754885201204,165.6702464951321
335.18148248617405,45.94716239366217,402.6509057612138,169.77790996201432,36.369992927690326,143.83196853485413
232.02623931363186,66.87251523479415,406.0020182618068,-163.47096279445364,33.53000033618169,-158.47015572966376
206.70734366166832,33.98050749177558,429.2435409919863,171.0940124189999,40.99346564670799,158.78562174661707
79.61144668234981,1.4253825643294995,295.6473331295282,161.01511837304017,55.50655226614354,157.81373392641945
205.60757886488878,17.016222916335167,369.8048980355279,176.1252832711864,42.06746147322904,165.18554941665815
286.4234961434872,127.76112025125757,376.2770623027726,160.4816273745519,41.6984725104558,128.81097227808323
183.38965108622597,7.018827572324177,500.55669851861217,146.60038876186584,52.11801262876077,124.18795209688932
